capacity,aggregation,eviction,t,occupancy
1024,victim_service,idle,12.266666666666667,3
1024,victim_service,idle,12.333333333333334,3
1024,victim_service,idle,12.4,3
1024,victim_service,idle,12.466666666666667,3
1024,victim_service,idle,12.533333333333333,3
1024,victim_service,idle,12.6,3
1024,victim_service,idle,12.666666666666666,3
1024,victim_service,idle,12.733333333333333,3
1024,victim_service,idle,12.8,3
1024,victim_service,idle,12.866666666666667,3
1024,victim_service,idle,12.933333333333334,3
1024,victim_service,idle,13.0,3
1024,victim_service,idle,13.066666666666666,3
1024,victim_service,idle,13.133333333333333,3
1024,victim_service,idle,13.2,3
1024,victim_service,idle,13.266666666666667,3
1024,victim_service,lru,0.0,1
1024,victim_service,lru,0.06666666666666667,1
1024,victim_service,lru,0.13333333333333333,1
1024,victim_service,lru,0.2,1
1024,victim_service,lru,0.26666666666666666,1
1024,victim_service,lru,0.3333333333333333,1
1024,victim_service,lru,0.4,1
1024,victim_service,lru,0.4666666666666667,1
1024,victim_service,lru,0.5333333333333333,1
1024,victim_service,lru,0.6,1
1024,victim_service,lru,0.6666666666666666,1
1024,victim_service,lru,0.7333333333333333,1
1024,victim_service,lru,0.8,1
1024,victim_service,lru,0.8666666666666667,1
1024,victim_service,lru,0.9333333333333333,1
1024,victim_service,lru,1.0,1
1024,victim_service,lru,1.0666666666666667,1
1024,victim_service,lru,1.1333333333333333,1
1024,victim_service,lru,1.2,1
1024,victim_service,lru,1.2666666666666666,1
1024,victim_service,lru,1.3333333333333333,1
1024,victim_service,lru,1.4,1
1024,victim_service,lru,1.4666666666666666,1
1024,victim_service,lru,1.5333333333333334,1
1024,victim_service,lru,1.6,1
1024,victim_service,lru,1.6666666666666667,1
1024,victim_service,lru,1.7333333333333334,1
1024,victim_service,lru,1.8,2
1024,victim_service,lru,1.8666666666666667,2
1024,victim_service,lru,1.9333333333333333,2
1024,victim_service,lru,2.0,2
1024,victim_service,lru,2.066666666666667,2
1024,victim_service,lru,2.1333333333333333,2
1024,victim_service,lru,2.2,2
1024,victim_service,lru,2.2666666666666666,2
1024,victim_service,lru,2.3333333333333335,2
1024,victim_service,lru,2.4,2
1024,victim_service,lru,2.466666666666667,2
1024,victim_service,lru,2.533333333333333,2
1024,victim_service,lru,2.6,2
1024,victim_service,lru,2.6666666666666665,2
1024,victim_service,lru,2.7333333333333334,2
1024,victim_service,lru,2.8,2
1024,victim_service,lru,2.8666666666666667,2
1024,victim_service,lru,2.933333333333333,2
1024,victim_service,lru,3.0,2
1024,victim_service,lru,3.066666666666667,2
1024,victim_service,lru,3.1333333333333333,2
1024,victim_service,lru,3.2,2
1024,victim_service,lru,3.2666666666666666,2
1024,victim_service,lru,3.3333333333333335,2
1024,victim_service,lru,3.4,2
1024,victim_service,lru,3.466666666666667,2
1024,victim_service,lru,3.533333333333333,2
1024,victim_service,lru,3.6,2
1024,victim_service,lru,3.6666666666666665,2
1024,victim_service,lru,3.7333333333333334,2
1024,victim_service,lru,3.8,2
1024,victim_service,lru,3.8666666666666667,2
1024,victim_service,lru,3.933333333333333,2
1024,victim_service,lru,4.0,2
1024,victim_service,lru,4.066666666666666,2
1024,victim_service,lru,4.133333333333334,2
1024,victim_service,lru,4.2,2
1024,victim_service,lru,4.266666666666667,2
1024,victim_service,lru,4.333333333333333,2
1024,victim_service,lru,4.4,2
1024,victim_service,lru,4.466666666666667,2
1024,victim_service,lru,4.533333333333333,2
1024,victim_service,lru,4.6,2
1024,victim_service,lru,4.666666666666667,2
1024,victim_service,lru,4.733333333333333,2
1024,victim_service,lru,4.8,2
1024,victim_service,lru,4.866666666666666,2
1024,victim_service,lru,4.933333333333334,2
1024,victim_service,lru,5.0,2
1024,victim_service,lru,5.066666666666666,2
1024,victim_service,lru,5.133333333333334,2
1024,victim_service,lru,5.2,2
1024,victim_service,lru,5.266666666666667,2
1024,victim_service,lru,5.333333333333333,2
1024,victim_service,lru,5.4,2
1024,victim_service,lru,5.466666666666667,2
1024,victim_service,lru,5.533333333333333,2
1024,victim_service,lru,5.6,2
1024,victim_service,lru,5.666666666666667,2
1024,victim_service,lru,5.733333333333333,2
1024,victim_service,lru,5.8,2
1024,victim_service,lru,5.866666666666666,2
1024,victim_service,lru,5.933333333333334,2
1024,victim_service,lru,6.0,2
1024,victim_service,lru,6.066666666666666,2
1024,victim_service,lru,6.133333333333334,2
1024,victim_service,lru,6.2,2
1024,victim_service,lru,6.266666666666667,2
1024,victim_service,lru,6.333333333333333,2
1024,victim_service,lru,6.4,2
1024,victim_service,lru,6.466666666666667,2
1024,victim_service,lru,6.533333333333333,2
1024,victim_service,lru,6.6,2
1024,victim_service,lru,6.666666666666667,2
1024,victim_service,lru,6.733333333333333,2
1024,victim_service,lru,6.8,2
1024,victim_service,lru,6.866666666666666,2
1024,victim_service,lru,6.933333333333334,2
1024,victim_service,lru,7.0,2
1024,victim_service,lru,7.066666666666666,2
1024,victim_service,lru,7.133333333333334,2
1024,victim_service,lru,7.2,2
1024,victim_service,lru,7.266666666666667,2
1024,victim_service,lru,7.333333333333333,2
1024,victim_service,lru,7.4,2
1024,victim_service,lru,7.466666666666667,2
1024,victim_service,lru,7.533333333333333,2
1024,victim_service,lru,7.6,2
1024,victim_service,lru,7.666666666666667,2
1024,victim_service,lru,7.733333333333333,2
1024,victim_service,lru,7.8,2
1024,victim_service,lru,7.866666666666666,2
1024,victim_service,lru,7.933333333333334,2
1024,victim_service,lru,8.0,2
1024,victim_service,lru,8.066666666666666,2
1024,victim_service,lru,8.133333333333333,2
1024,victim_service,lru,8.2,3
1024,victim_service,lru,8.266666666666667,3
1024,victim_service,lru,8.333333333333334,3
1024,victim_service,lru,8.4,3
1024,victim_service,lru,8.466666666666667,3
1024,victim_service,lru,8.533333333333333,3
1024,victim_service,lru,8.6,3
1024,victim_service,lru,8.666666666666666,3
1024,victim_service,lru,8.733333333333333,3
1024,victim_service,lru,8.8,3
1024,victim_service,lru,8.866666666666667,3
1024,victim_service,lru,8.933333333333334,3
1024,victim_service,lru,9.0,3
1024,victim_service,lru,9.066666666666666,3
1024,victim_service,lru,9.133333333333333,3
1024,victim_service,lru,9.2,3
1024,victim_service,lru,9.266666666666667,3
1024,victim_service,lru,9.333333333333334,3
1024,victim_service,lru,9.4,3
1024,victim_service,lru,9.466666666666667,3
1024,victim_service,lru,9.533333333333333,3
1024,victim_service,lru,9.6,3
1024,victim_service,lru,9.666666666666666,3
1024,victim_service,lru,9.733333333333333,3
1024,victim_service,lru,9.8,3
1024,victim_service,lru,9.866666666666667,3
1024,victim_service,lru,9.933333333333334,3
1024,victim_service,lru,10.0,3
1024,victim_service,lru,10.066666666666666,3
1024,victim_service,lru,10.133333333333333,3
1024,victim_service,lru,10.2,3
1024,victim_service,lru,10.266666666666667,3
1024,victim_service,lru,10.333333333333334,3
1024,victim_service,lru,10.4,3
1024,victim_service,lru,10.466666666666667,3
1024,victim_service,lru,10.533333333333333,3
1024,victim_service,lru,10.6,3
1024,victim_service,lru,10.666666666666666,3
1024,victim_service,lru,10.733333333333333,3
1024,victim_service,lru,10.8,3
1024,victim_service,lru,10.866666666666667,3
1024,victim_service,lru,10.933333333333334,3
1024,victim_service,lru,11.0,3
1024,victim_service,lru,11.066666666666666,3
1024,victim_service,lru,11.133333333333333,3
1024,victim_service,lru,11.2,3
1024,victim_service,lru,11.266666666666667,3
1024,victim_service,lru,11.333333333333334,3
1024,victim_service,lru,11.4,3
1024,victim_service,lru,11.466666666666667,3
1024,victim_service,lru,11.533333333333333,3
1024,victim_service,lru,11.6,3
1024,victim_service,lru,11.666666666666666,3
1024,victim_service,lru,11.733333333333333,3
1024,victim_service,lru,11.8,3
1024,victim_service,lru,11.866666666666667,3
1024,victim_service,lru,11.933333333333334,3
1024,victim_service,lru,12.0,3
1024,victim_service,lru,12.066666666666666,3
1024,victim_service,lru,12.133333333333333,3
1024,victim_service,lru,12.2,3
1024,victim_service,lru,12.266666666666667,3
1024,victim_service,lru,12.333333333333334,3
1024,victim_service,lru,12.4,3
1024,victim_service,lru,12.466666666666667,3
1024,victim_service,lru,12.533333333333333,3
1024,victim_service,lru,12.6,3
1024,victim_service,lru,12.666666666666666,3
1024,victim_service,lru,12.733333333333333,3
1024,victim_service,lru,12.8,3
1024,victim_service,lru,12.866666666666667,3
1024,victim_service,lru,12.933333333333334,3
1024,victim_service,lru,13.0,3
1024,victim_service,lru,13.066666666666666,3
1024,victim_service,lru,13.133333333333333,3
1024,victim_service,lru,13.2,3
1024,victim_service,lru,13.266666666666667,3
1024,victim_service,lfu,0.0,1
1024,victim_service,lfu,0.06666666666666667,1
1024,victim_service,lfu,0.13333333333333333,1
1024,victim_service,lfu,0.2,1
1024,victim_service,lfu,0.26666666666666666,1
1024,victim_service,lfu,0.3333333333333333,1
1024,victim_service,lfu,0.4,1
1024,victim_service,lfu,0.4666666666666667,1
1024,victim_service,lfu,0.5333333333333333,1
1024,victim_service,lfu,0.6,1
1024,victim_service,lfu,0.6666666666666666,1
1024,victim_service,lfu,0.7333333333333333,1
1024,victim_service,lfu,0.8,1
1024,victim_service,lfu,0.8666666666666667,1
1024,victim_service,lfu,0.9333333333333333,1
1024,victim_service,lfu,1.0,1
1024,victim_service,lfu,1.0666666666666667,1
1024,victim_service,lfu,1.1333333333333333,1
1024,victim_service,lfu,1.2,1
1024,victim_service,lfu,1.2666666666666666,1
1024,victim_service,lfu,1.3333333333333333,1
1024,victim_service,lfu,1.4,1
1024,victim_service,lfu,1.4666666666666666,1
1024,victim_service,lfu,1.5333333333333334,1
1024,victim_service,lfu,1.6,1
1024,victim_service,lfu,1.6666666666666667,1
1024,victim_service,lfu,1.7333333333333334,1
1024,victim_service,lfu,1.8,2
1024,victim_service,lfu,1.8666666666666667,2
1024,victim_service,lfu,1.9333333333333333,2
1024,victim_service,lfu,2.0,2
1024,victim_service,lfu,2.066666666666667,2
1024,victim_service,lfu,2.1333333333333333,2
1024,victim_service,lfu,2.2,2
1024,victim_service,lfu,2.2666666666666666,2
1024,victim_service,lfu,2.3333333333333335,2
1024,victim_service,lfu,2.4,2
1024,victim_service,lfu,2.466666666666667,2
1024,victim_service,lfu,2.533333333333333,2
1024,victim_service,lfu,2.6,2
1024,victim_service,lfu,2.6666666666666665,2
1024,victim_service,lfu,2.7333333333333334,2
1024,victim_service,lfu,2.8,2
1024,victim_service,lfu,2.8666666666666667,2
1024,victim_service,lfu,2.933333333333333,2
1024,victim_service,lfu,3.0,2
1024,victim_service,lfu,3.066666666666667,2
1024,victim_service,lfu,3.1333333333333333,2
1024,victim_service,lfu,3.2,2
1024,victim_service,lfu,3.2666666666666666,2
1024,victim_service,lfu,3.3333333333333335,2
1024,victim_service,lfu,3.4,2
1024,victim_service,lfu,3.466666666666667,2
1024,victim_service,lfu,3.533333333333333,2
1024,victim_service,lfu,3.6,2
1024,victim_service,lfu,3.6666666666666665,2
1024,victim_service,lfu,3.7333333333333334,2
1024,victim_service,lfu,3.8,2
1024,victim_service,lfu,3.8666666666666667,2
1024,victim_service,lfu,3.933333333333333,2
1024,victim_service,lfu,4.0,2
1024,victim_service,lfu,4.066666666666666,2
1024,victim_service,lfu,4.133333333333334,2
1024,victim_service,lfu,4.2,2
1024,victim_service,lfu,4.266666666666667,2
1024,victim_service,lfu,4.333333333333333,2
1024,victim_service,lfu,4.4,2
1024,victim_service,lfu,4.466666666666667,2
1024,victim_service,lfu,4.533333333333333,2
1024,victim_service,lfu,4.6,2
1024,victim_service,lfu,4.666666666666667,2
1024,victim_service,lfu,4.733333333333333,2
1024,victim_service,lfu,4.8,2
1024,victim_service,lfu,4.866666666666666,2
1024,victim_service,lfu,4.933333333333334,2
1024,victim_service,lfu,5.0,2
1024,victim_service,lfu,5.066666666666666,2
1024,victim_service,lfu,5.133333333333334,2
1024,victim_service,lfu,5.2,2
1024,victim_service,lfu,5.266666666666667,2
1024,victim_service,lfu,5.333333333333333,2
1024,victim_service,lfu,5.4,2
1024,victim_service,lfu,5.466666666666667,2
1024,victim_service,lfu,5.533333333333333,2
1024,victim_service,lfu,5.6,2
1024,victim_service,lfu,5.666666666666667,2
1024,victim_service,lfu,5.733333333333333,2
1024,victim_service,lfu,5.8,2
1024,victim_service,lfu,5.866666666666666,2
1024,victim_service,lfu,5.933333333333334,2
1024,victim_service,lfu,6.0,2
1024,victim_service,lfu,6.066666666666666,2
1024,victim_service,lfu,6.133333333333334,2
1024,victim_service,lfu,6.2,2
1024,victim_service,lfu,6.266666666666667,2
1024,victim_service,lfu,6.333333333333333,2
1024,victim_service,lfu,6.4,2
1024,victim_service,lfu,6.466666666666667,2
1024,victim_service,lfu,6.533333333333333,2
1024,victim_service,lfu,6.6,2
1024,victim_service,lfu,6.666666666666667,2
1024,victim_service,lfu,6.733333333333333,2
1024,victim_service,lfu,6.8,2
1024,victim_service,lfu,6.866666666666666,2
1024,victim_service,lfu,6.933333333333334,2
1024,victim_service,lfu,7.0,2
1024,victim_service,lfu,7.066666666666666,2
1024,victim_service,lfu,7.133333333333334,2
1024,victim_service,lfu,7.2,2
1024,victim_service,lfu,7.266666666666667,2
1024,victim_service,lfu,7.333333333333333,2
1024,victim_service,lfu,7.4,2
1024,victim_service,lfu,7.466666666666667,2
1024,victim_service,lfu,7.533333333333333,2
1024,victim_service,lfu,7.6,2
1024,victim_service,lfu,7.666666666666667,2
1024,victim_service,lfu,7.733333333333333,2
1024,victim_service,lfu,7.8,2
1024,victim_service,lfu,7.866666666666666,2
1024,victim_service,lfu,7.933333333333334,2
1024,victim_service,lfu,8.0,2
1024,victim_service,lfu,8.066666666666666,2
1024,victim_service,lfu,8.133333333333333,2
1024,victim_service,lfu,8.2,3
1024,victim_service,lfu,8.266666666666667,3
1024,victim_service,lfu,8.333333333333334,3
1024,victim_service,lfu,8.4,3
1024,victim_service,lfu,8.466666666666667,3
1024,victim_service,lfu,8.533333333333333,3
1024,victim_service,lfu,8.6,3
1024,victim_service,lfu,8.666666666666666,3
1024,victim_service,lfu,8.733333333333333,3
1024,victim_service,lfu,8.8,3
1024,victim_service,lfu,8.866666666666667,3
1024,victim_service,lfu,8.933333333333334,3
1024,victim_service,lfu,9.0,3
1024,victim_service,lfu,9.066666666666666,3
1024,victim_service,lfu,9.133333333333333,3
1024,victim_service,lfu,9.2,3
1024,victim_service,lfu,9.266666666666667,3
1024,victim_service,lfu,9.333333333333334,3
1024,victim_service,lfu,9.4,3
1024,victim_service,lfu,9.466666666666667,3
1024,victim_service,lfu,9.533333333333333,3
1024,victim_service,lfu,9.6,3
1024,victim_service,lfu,9.666666666666666,3
1024,victim_service,lfu,9.733333333333333,3
1024,victim_service,lfu,9.8,3
1024,victim_service,lfu,9.866666666666667,3
1024,victim_service,lfu,9.933333333333334,3
1024,victim_service,lfu,10.0,3
1024,victim_service,lfu,10.066666666666666,3
1024,victim_service,lfu,10.133333333333333,3
1024,victim_service,lfu,10.2,3
1024,victim_service,lfu,10.266666666666667,3
1024,victim_service,lfu,10.333333333333334,3
1024,victim_service,lfu,10.4,3
1024,victim_service,lfu,10.466666666666667,3
1024,victim_service,lfu,10.533333333333333,3
1024,victim_service,lfu,10.6,3
1024,victim_service,lfu,10.666666666666666,3
1024,victim_service,lfu,10.733333333333333,3
1024,victim_service,lfu,10.8,3
1024,victim_service,lfu,10.866666666666667,3
1024,victim_service,lfu,10.933333333333334,3
1024,victim_service,lfu,11.0,3
1024,victim_service,lfu,11.066666666666666,3
1024,victim_service,lfu,11.133333333333333,3
1024,victim_service,lfu,11.2,3
1024,victim_service,lfu,11.266666666666667,3
1024,victim_service,lfu,11.333333333333334,3
1024,victim_service,lfu,11.4,3
1024,victim_service,lfu,11.466666666666667,3
1024,victim_service,lfu,11.533333333333333,3
1024,victim_service,lfu,11.6,3
1024,victim_service,lfu,11.666666666666666,3
1024,victim_service,lfu,11.733333333333333,3
1024,victim_service,lfu,11.8,3
1024,victim_service,lfu,11.866666666666667,3
1024,victim_service,lfu,11.933333333333334,3
1024,victim_service,lfu,12.0,3
1024,victim_service,lfu,12.066666666666666,3
1024,victim_service,lfu,12.133333333333333,3
1024,victim_service,lfu,12.2,3
1024,victim_service,lfu,12.266666666666667,3
1024,victim_service,lfu,12.333333333333334,3
1024,victim_service,lfu,12.4,3
1024,victim_service,lfu,12.466666666666667,3
1024,victim_service,lfu,12.533333333333333,3
1024,victim_service,lfu,12.6,3
1024,victim_service,lfu,12.666666666666666,3
1024,victim_service,lfu,12.733333333333333,3
1024,victim_service,lfu,12.8,3
1024,victim_service,lfu,12.866666666666667,3
1024,victim_service,lfu,12.933333333333334,3
1024,victim_service,lfu,13.0,3
1024,victim_service,lfu,13.066666666666666,3
1024,victim_service,lfu,13.133333333333333,3
1024,victim_service,lfu,13.2,3
1024,victim_service,lfu,13.266666666666667,3
4096,exact,hard,0.0,1
4096,exact,hard,0.06666666666666667,193
4096,exact,hard,0.13333333333333333,383
4096,exact,hard,0.2,577
4096,exact,hard,0.26666666666666666,770
4096,exact,hard,0.3333333333333333,959
4096,exact,hard,0.4,1154
4096,exact,hard,0.4666666666666667,1342
4096,exact,hard,0.5333333333333333,1529
4096,exact,hard,0.6,1719
4096,exact,hard,0.6666666666666666,1910
4096,exact,hard,0.7333333333333333,2098
4096,exact,hard,0.8,2281
4096,exact,hard,0.8666666666666667,2469
4096,exact,hard,0.9333333333333333,2653
4096,exact,hard,1.0,2836
4096,exact,hard,1.0666666666666667,3025
4096,exact,hard,1.1333333333333333,3204
4096,exact,hard,1.2,3387
4096,exact,hard,1.2666666666666666,3570
4096,exact,hard,1.3333333333333333,3754
4096,exact,hard,1.4,3940
4096,exact,hard,1.4666666666666666,4096
4096,exact,hard,1.5333333333333334,4096
4096,exact,hard,1.6,4096
4096,exact,hard,1.6666666666666667,4096
4096,exact,hard,1.7333333333333334,4096
4096,exact,hard,1.8,4096
4096,exact,hard,1.8666666666666667,4096
4096,exact,hard,1.9333333333333333,4096
4096,exact,hard,2.0,4096
4096,exact,hard,2.066666666666667,4096
4096,exact,hard,2.1333333333333333,4096
4096,exact,hard,2.2,4096
4096,exact,hard,2.2666666666666666,4096
4096,exact,hard,2.3333333333333335,4096
4096,exact,hard,2.4,4096
4096,exact,hard,2.466666666666667,4096
4096,exact,hard,2.533333333333333,4096
4096,exact,hard,2.6,4096
4096,exact,hard,2.6666666666666665,4096
